business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,stars_avg,review_count,is_open,categories
OTSQq4ycH4NNhWIHcjnGaw,"""Giant Eagle""",,"""1705 S Braddock Ave""",Pittsburgh,PA,15218,40.425271,-79.888584,2,Below Avg,16,1,Shopping;Drugstores;Grocery;Food
g4gxoDHR2Jf1UYqkrT_TBw,"""Commodore Barber Shop""",,"""9600 Perry Hwy""",Pittsburgh,PA,15237,40.5811041,-80.0378532,4.5,Good,4,1,Beauty & Spas;Barbers
FnZZzxaiW3j78AlAJ4OnFg,"""Allegheny Sandwich Shoppe""",North Side,"""822 Western Ave""",Pittsburgh,PA,15233,40.4523081,-80.0150592,4,Good,32,1,Restaurants;American (Traditional);Breakfast & Brunch;Sandwiches
zxgElV79Pgxq5vW8hhfnWg,"""B & P Locksmiths Inc""",,"""160 Clairton Blvd""",Pittsburgh,PA,15236,40.3389405,-79.9581009,3,Below Avg,3,1,Security Systems;Home Services;Keys & Locksmiths;Professional Services
8BAWsFbOxEtTl8Vj54S9wA,"""Origins Granite""",,"""1759 N Highland Rd""",Pittsburgh,PA,15241,40.3508398,-80.052852,1,Below Avg,3,0,Shopping;Kitchen & Bath;Home & Garden
sKjE8Qz-ugyVndafauHnjw,"""Tad's On East Carson""",South Side,"""1109 E Carson St""",Pittsburgh,PA,15203,40.428936,-79.987071,3,Below Avg,4,1,Dive Bars;Bars;Nightlife
FKZpjg3_N--P34G_rnbeKA,"""DJ J Loops""",Etna,"""""",Pittsburgh,PA,15223,40.5029699,-79.9500477,5,Good,6,1,Wedding Planning;Event Planning & Services;Party Equipment Rentals;Party & Event Planning;DJs;Nightlife;Arts & Entertainment;Professional Services
dvw21oJvQ4cZCaK9aferpA,"""Sonny & Jo's""",Banksville,"""2957 Banksville Rd""",Pittsburgh,PA,15216,40.402098,-80.041467,4.5,Good,6,0,Pizza;Italian;Restaurants
78jHxNL8wHMSq_j8KF9exA,"""Subway""",,"""570 Chauvet Dr""",Pittsburgh,PA,15275,40.4474943,-80.1819433,2,Below Avg,5,1,Sandwiches;Fast Food;Restaurants
cJljJTEXVp88GMxCRuJQ5Q,"""Stahl Plumbing, Heating & Air Conditioning""",,"""1924 McCague St""",Pittsburgh,PA,15218,40.4218373,-79.8883951,2,Below Avg,18,1,Home Services;Contractors;Plumbing;Heating & Air Conditioning/HVAC
etJxsar4SgEDfvorgy902w,"""Seven""",Downtown,"""130 Seventh St""",Pittsburgh,PA,15222,40.4436301,-80.0007491,3.5,Below Avg,13,1,Lounges;Nightlife;Bars;Wine Bars;Cocktail Bars
5bF1zC3aEqiwYEkkdcWxKQ,"""Lock & Dam Dog Shop""",Morningside,"""7331 Butler St""",Pittsburgh,PA,15206,40.4880368,-79.9199561,4.5,Good,16,1,Burgers;Hot Dogs;Sandwiches;Restaurants
PehOIYhhwyhvZUKa7OkByQ,"""Mt Washington Observation Deck""",Mt. Washington,"""Grandview Ave""",Pittsburgh,PA,15211,40.43162524,-80.00650026,4.5,Good,3,1,Active Life;Parks
7xHbnGo4MXFkBm6gYSu_xg,"""Anthony's Coal Fired Pizza""",,"""1810 Settler's Ridge Center Dr""",Pittsburgh,PA,15205,40.43812089,-80.14642593,3.5,Below Avg,120,1,Pizza;Restaurants
AZYsl4bNY6nFlvd6y96HNA,"""Massage Envy - Settlers Ridge""",,"""1910 Settlers Ridge Center Dr, Ste 1910""",Pittsburgh,PA,15205,40.5379528,-79.9063074,2.5,Below Avg,10,1,Massage;Beauty & Spas;Day Spas;Skin Care
KJyfqBOCdLifM7Tk31o3Ng,"""Fazio's Hair Designs""",,"""2215 Ardmore Blvd, Ste 1""",Pittsburgh,PA,15221,40.4174947,-79.8481294,1.5,Below Avg,3,1,Beauty & Spas;Hair Salons
OQ-d7NRbLVSeNitG3WZQQQ,"""Steiner Realty, Inc""",,"""121 Edgewood Ave""",Pittsburgh,PA,15218,40.4322504,-79.8843768,4,Good,10,1,Real Estate Services;Real Estate;Apartments;Property Management;Home Services
Voeq7aGDmCGMjE_SQiHwRA,"""Bakersfield""",Downtown,"""940 Penn Ave""",Pittsburgh,PA,15222,40.444065,-79.996632,4,Good,457,1,American (New);Cocktail Bars;Bars;Restaurants;Seafood;Nightlife;Mexican;Tacos
KTZjBkf_8Ijqb_4O7UR5ow,"""Istanbul Grille""",Downtown,"""600 Grant St""",Pittsburgh,PA,15219,40.441355,-79.994853,4.5,Good,62,1,Restaurants;Ethnic Food;Imported Food;Turkish;Food;Specialty Food
LQBq9du2mcxK-RndgNofnA,"""Veraldi Hair Beauty Wellness""",Oakland,"""4606 Winthrop St""",Pittsburgh,PA,15213,40.4457292,-79.9483634,4.5,Good,44,1,Beauty & Spas;Hair Salons
leG7stzwTdc37b8Ma1TEeA,"""McDonald's""",,"""82 Fort Couch Rd""",Pittsburgh,PA,15241,40.3380706,-80.0507841,2,Below Avg,7,1,Burgers;Fast Food;Restaurants
oRKyGtUsN5IcRReN7ScUwQ,"""Riviera Pizza & Pasta""",North Side,"""1213 Spring Garden Ave""",Pittsburgh,PA,15212,40.460075,-79.9910633,3.5,Below Avg,29,1,Restaurants;Pizza;Italian;Burgers
Q8b36PEPL61nxeQDcLBV7g,"""Scoops in Bloomfield""",Bloomfield,"""4806 Liberty Ave""",Pittsburgh,PA,15224,40.46040026,-79.94684553,4,Good,40,1,Ice Cream & Frozen Yogurt;Food;Restaurants
kvBN6TDOcrp8b7rKel_fOw,"""Most Wanted Fine Art""",Garfield,"""5015 Penn Ave""",Pittsburgh,PA,15224,40.4652026,-79.9434035,4,Good,6,1,Shopping;Arts & Entertainment;Art Galleries;Performing Arts
sgeH1aWYynK1BQiouCTMtw,"""J & J's Family Restaurant & Catering""",Mt. Washington,"""300 Shiloh St""",Pittsburgh,PA,15211,40.42935821,-80.00743032,3.5,Below Avg,36,1,Caterers;American (New);Restaurants;Breakfast & Brunch;Diners;Soup;Event Planning & Services
rgohunOzrrrgdZcxkQzCgQ,"""Huszar""",North Side,"""627 E North Ave""",Pittsburgh,PA,15212,40.4567312,-79.9988965,3.5,Below Avg,22,1,Bars;Restaurants;Hungarian;Nightlife
EFfH4cedMuJVxd9FAvKvjA,"""A Place To Grow Learning Center""",,"""1331 Freeport Rd""",Pittsburgh,PA,15238,40.489652,-79.8746087,4.5,Good,6,1,Child Care & Day Care;Education;Preschools;Local Services
QZx8vWP9FiojherUMB9VuA,"""Trader Joe's""",,"""1630 Washington Rd""",Pittsburgh,PA,15241,40.3513063,-80.0518371,4.5,Good,44,1,Florists;Flowers & Gifts;Specialty Food;Shopping;Food;Grocery;Beer;Wine & Spirits
OCnEbhm67cuatmb-AcEHkA,"""GNC""",South Side,"""2777 E Carson St""",Pittsburgh,PA,15203,40.4264648,-79.965659,4,Good,3,1,Specialty Food;Health & Medical;Vitamins & Supplements;Food;Health Markets;Shopping
vgGijxITEbgF44fkG-lGJw,"""City Brew Tours Pittsburgh""",Downtown,"""112 Washington Pl""",Pittsburgh,PA,15213,40.4394236,-79.9921601,5,Good,11,1,Tours;Beer Tours;Nightlife;Food;Breweries;Hotels & Travel;Event Planning & Services;Bar Crawl;Team Building Activities
br_d4kDitXax4QOb6IaXPw,"""Lone Star Steakhouse & Saloon""",,"""120 Andrew Dr""",Pittsburgh,PA,15275,40.451052,-80.1750138,3.5,Below Avg,5,0,Restaurants;Steakhouses
ooZVuMTzs8vHKCPMU4zG8g,"""Majors Mobile Detailing""",Downtown,"""1000 Liberty Ave""",Pittsburgh,PA,15222,40.443462,-79.994583,4.5,Good,4,1,Car Wash;Auto Detailing;Automotive;Oil Change Stations
RMekqD2-hGWHCjXYvp7CSg,"""Perl̩""",Downtown,"""25 Market Square""",Pittsburgh,PA,15222,40.44103153,-80.00294459,3.5,Below Avg,43,1,Lounges;Tapas Bars;Champagne Bars;Restaurants;Nightlife;Bars
yCXYIz0MxVfT05TRwr1EiQ,"""Sunoco""",,"""3406 William Penn Hwy""",Pittsburgh,PA,15235,40.430556,-79.81547,3.5,Below Avg,4,1,Food;Convenience Stores;Automotive;Gas Stations
5oc3Jva4wWS4O44a-0Jd8Q,"""Bread and Salt""",Bloomfield,"""330 Pearl St""",Pittsburgh,PA,15224,40.4612586,-79.9505342,3.5,Below Avg,41,0,Restaurants;Pizza;Food;Bakeries
0fx4CHfmhwGttZlA-KHV1w,"""Arbors B & B""",North Side,"""745 Maginn St""",Pittsburgh,PA,15214,40.467753,-80.018367,4.5,Good,3,1,Event Planning & Services;Hotels & Travel;Hotels
Een2yret0IwJUpHLwcxtRg,"""Arancini House""",,"""615 Washington Rd""",Pittsburgh,PA,15228,40.382363,-80.043744,4.5,Good,48,1,Restaurants;Food;Pizza;Cafes;Sicilian;Italian;Desserts
CofPuwp53Z_ehZj3_xGxTw,"""Z Gallerie""",South Side Slopes,"""510 South 27th Street, Southside Works""",Pittsburgh,PA,15203,40.42488,-79.98096,5,Good,3,0,Shopping;Furniture Stores;Home Decor;Home & Garden
Q8ehgHHHgRchOxVM0wseFw,"""Relax the Back""",East Liberty,"""6343 Penn Ave""",Pittsburgh,PA,15206,40.4592022,-79.9192567,3.5,Below Avg,4,0,Office Equipment;Shopping
pKC_Nxvc2gk_ovj9MJ8cSQ,"""Sarku Japan""",,"""1000 Ross Park Mall Dr""",Pittsburgh,PA,15237,40.5428252,-80.0075487,3,Below Avg,3,1,Japanese;Restaurants
Tfpl122z03sp7fPi63Suag,"""Dionne Malush Pittsburgh""",,"""""",Pittsburgh,PA,15012,40.164543,-79.8072611,5,Good,3,1,Home Services;Real Estate Services;Real Estate Agents;Real Estate
nm5yx8yvJNJYVjaRPwjnsw,"""Misaki""",Bon Air,"""860 Saw Mill Run Blvd""",Pittsburgh,PA,15226,40.411302,-80.007324,3,Below Avg,44,0,Restaurants;Buffets
xB7lUrTvm4eHK3q84PKVsg,"""Hertz Rent A Car""",The Hill District,"""1318 5th Ave""",Pittsburgh,PA,15219,40.4384487,-79.9874857,3,Below Avg,4,1,Car Rental;Hotels & Travel
v43qggsvaezDlZSC_IGJIg,"""Frank's Pizza & Chicken""",Troy Hill,"""1442 Lowrie St""",Pittsburgh,PA,15212,40.4612893,-79.9851841,2.5,Below Avg,18,1,Restaurants;Italian;Pizza;Chicken Wings
uSLXA7qU-eeatCluYKF7_Q,"""John F Slater Funeral Home""",,"""4201 Brownsville Rd""",Pittsburgh,PA,15227,40.36400773,-79.98295784,5,Good,3,1,Funeral Services & Cemeteries;Local Services
gxR0Xckiv12ZirOqEzwtDg,"""Once Upon A Child - North Hills""",,"""3180 McIntyre Square Dr""",Pittsburgh,PA,15237,40.5516502,-80.0181562,2.5,Below Avg,3,1,Shopping;Fashion;Children's Clothing
22ILFUhd4QWgo5mX2DBhhw,"""Observatory Allegheny of University of Pittsburgh""",Observatory Hill,"""159 Riverview Ave""",Pittsburgh,PA,15214,40.4825917,-80.0205741,4.5,Good,3,1,Colleges & Universities;Arts & Entertainment;Education;Observatories
FI1JaVkuiZdb23Ds-mpBeg,"""Fortunes Coffee Roastery""",Strip District,"""2005 Penn Ave""",Pittsburgh,PA,15222,40.4514312,-79.983917,4,Good,11,0,Food;Coffee & Tea
mJ_ucQ2_3hfTsmCcKb-hgw,"""Sienna On The Square""",Downtown,"""22 Market Sq""",Pittsburgh,PA,15222,40.44116619,-80.0022912,4,Good,200,1,Restaurants;Nightlife;Bars;Italian;Wine Bars
JrrY4v21k7_qYxIidhi-aw,"""Kelly's Bar & Lounge""",Shadyside,"""6012 Penn Cir S""",Pittsburgh,PA,15206,40.45999209,-79.92448651,3.5,Below Avg,144,1,American (Traditional);Nightlife;Bars;Lounges;Restaurants
EGhfelWCDPQSbndU2cARQg,"""Hair Images""",,"""8350 Perry Hwy, Ste 4""",Pittsburgh,PA,15237,40.5583638,-80.0395947,2.5,Below Avg,3,1,Day Spas;Nail Salons;Hair Salons;Beauty & Spas
7Vadqn7tF7fXLSV5CoCFCA,"""Sit Means Sit""",,"""3910 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.3696526,-79.9831466,5,Good,6,1,Pet Services;Pets;Pet Training
bT0JA-u9wh2x6lX71Gm8xw,"""Anytime Fitness""",,"""5470 Campbells Run Rd""",Pittsburgh,PA,15205,40.44642,-80.158,1.5,Below Avg,6,1,Gyms;Trainers;Fitness & Instruction;Active Life
HtmxkN4srLQu2zIa-4-7_w,"""Vinnie's Pretzel Shoppe""",Brookline,"""754 Brookline Blvd""",Pittsburgh,PA,15226,40.3936665,-80.0202611,4,Good,10,0,Food;Pretzels;Specialty Food
FR1youGHBIHL4cFWud7mOg,"""Sephora""",,"""301 South Hills Village""",Pittsburgh,PA,15241,40.34373121,-80.05687952,4,Good,7,1,Shopping;Beauty & Spas;Cosmetics & Beauty Supply
zyZ5X_MyFurPTbSP_RoF0A,"""BoRics Hair Care""",,"""1968 Greentree Rd, Marshalls Greentree Road Shop""",Pittsburgh,PA,15220,40.395008,-80.067037,3.5,Below Avg,3,1,Barbers;Hair Salons;Beauty & Spas;Hair Stylists
23Cl40e7Z6DOCVPWhpxu3Q,"""Pittsburgh Tattoo Studio""",Dormont,"""2895 W Liberty Ave""",Pittsburgh,PA,15216,40.3949331,-80.0342686,4.5,Good,25,1,Tattoo;Piercing;Beauty & Spas
JZlK9gRFHOx9-OXblLsy1g,"""PawSpa Resort""",Brookline,"""1701 Saw Mill Run Blvd""",Pittsburgh,PA,15210,40.3982635,-79.9995711,3,Below Avg,4,1,Pet Services;Pet Groomers;Pets;Pet Sitting
rLk3eeSbcRBUMlC3j6bBkQ,"""7-Eleven""",Downtown,"""429 Wood St""",Pittsburgh,PA,15222,40.44024961,-80.00086427,2,Below Avg,5,1,Convenience Stores;Food
v1H4W_X7NaTTVs3Vtp32Xw,"""Car Xpress Auto Sales""",Overbrook,"""2332 Route 51 S""",Pittsburgh,PA,15233,40.3863503,-79.9951701,2.5,Below Avg,3,1,Car Dealers;Automotive
qAzOcHnWerREl678su-p0A,"""Asian Garden""",,"""4136 Library Rd""",Pittsburgh,PA,15234,40.359115,-80.029173,2.5,Below Avg,17,1,Chinese;Japanese;Restaurants
PUzwody95opc-8wZdMagAw,"""WDVE 102.5 FM""",Greentree,"""200 Fleet St""",Pittsburgh,PA,15220,40.4209295,-80.0493223,2.5,Below Avg,4,1,Radio Stations;Mass Media
Vairajwxhm_HVuK4YmZF2w,"""Quest Diagnostics""",Bloomfield,"""4815 Centre Ave, Ste 106""",Pittsburgh,PA,15213,40.4537477,-79.94686663,3.5,Below Avg,3,1,Diagnostic Services;Health & Medical;Laboratory Testing
Bg8xZT4-NsYLYd-WPIhgXw,"""Station Street Hot Dogs""",East Liberty,"""6290 Broad St""",Pittsburgh,PA,15206,40.460424,-79.919386,3.5,Below Avg,105,0,Restaurants;Hot Dogs
Pm7MiXLwha568hXU1UlxSw,"""Kelly Strayhorn Theater""",East Liberty,"""5941 Penn Ave""",Pittsburgh,PA,15206,40.4618791,-79.9252673,4,Good,4,1,Performing Arts;Arts & Entertainment
A82W0mK4djnJTJW5rVcPrQ,"""Homewood Suites by Hilton Pittsburgh Downtown""",Strip District,"""1410 Smallman St""",Pittsburgh,PA,15222,40.4479812,-79.9898632,4.5,Good,21,1,Hotels;Venues & Event Spaces;Hotels & Travel;Event Planning & Services
BKpmbZinihQPZra5SWks3A,"""Allegheny Smokeworks""",,"""217 Freeport Rd""",Pittsburgh,PA,15238,40.492507,-79.864475,5,Good,12,1,Tobacco Shops;Shopping
u2s_aIR9nBJnI4AiCpCyFQ,"""O'Leary's""",South Side,"""1412 E Carson St""",Pittsburgh,PA,15289,40.4286651,-79.9836232,4,Good,45,1,Diners;Restaurants
_9Fp8T6mPHUO1AhLhbAoXQ,"""Paul Michael Design""",Lawrenceville,"""3453 Butler St""",Pittsburgh,PA,15201,40.46341223,-79.96680862,5,Good,20,1,Appraisal Services;Shopping;Jewelry Repair;Jewelry;Local Services
ijRCz1YX5Ws2UW_2G0Bz7w,"""Applebee's Neighborhood Grill & Bar""",,"""6570 Rt 60 Steubenville Pike""",Pittsburgh,PA,15205,40.44916,-80.161908,3,Below Avg,17,1,Bars;Steakhouses;American (Traditional);Restaurants;Sandwiches;Sports Bars;Nightlife;Burgers
CwfeDdtVKcUEg_thGOlWAg,"""Urban Tap""",Shadyside,"""216 S Highland Ave""",Pittsburgh,PA,15206,40.458376,-79.9254537,3.5,Below Avg,78,1,Restaurants;Sandwiches;American (New);Gastropubs;Soup;Salad
#NAME?,"""Steel City Salt Co""",Strip District,"""2101 21st St""",Pittsburgh,PA,15222,40.4526377,-79.9842299,5,Good,5,1,Specialty Food;Street Vendors;Wholesale Stores;Herbs & Spices;Food;Shopping
hJrrbl3_gEJeAwaYGWJldw,"""Tesla - Ross Park Mall""",,"""1000 Ross Park Mall Dr""",Pittsburgh,PA,15237,40.5389691,-80.0077114,4,Good,3,1,Automotive;Car Dealers
2uDJ3Vd1E_49QMNuSQYpyQ,"""Tuesday Morning""",East Liberty,"""6401 Penn Ave, Ste 5""",Pittsburgh,PA,15206,40.4586356,-79.9174452,3,Below Avg,5,1,Department Stores;Shopping;Fashion
5Z-vw4_w-I1Z9XcbCkmCfA,"""Gold's Gym""",Downtown,"""100 Forbes Ave""",Pittsburgh,PA,15222,40.4407324,-80.0038805,2.5,Below Avg,35,1,Fitness & Instruction;Trainers;Active Life;Gyms;Yoga;Cardio Classes
6gCEE3LHmRgenbmrMJtAOw,"""Samantha Skelton Jewelry Design""",Lawrenceville,"""4049 Penn Ave""",Pittsburgh,PA,15224,40.46558848,-79.95600141,5,Good,3,1,Shopping;Jewelry
r6YlsmM53fDwbRNlNl-OUQ,"""Starlite Lounge""",,"""364 Freeport Rd""",Pittsburgh,PA,15238,40.493969,-79.860283,3.5,Below Avg,29,1,Nightlife;Restaurants;Lounges;Bars;American (Traditional)
jemRU9DvmS0WGZuZ-k3jCQ,"""Rita's Italian Ice""",,"""2070 Greentree Rd""",Pittsburgh,PA,15220,40.3935316,-80.0658468,3.5,Below Avg,6,1,Ice Cream & Frozen Yogurt;Food;Desserts;Shaved Ice
XPmZnhnx0YeN8Xvo7y2xsA,"""Dirty Frank's Laundromat""",South Side,"""2232 Sarah St""",Pittsburgh,PA,15203,40.427178,-79.973345,4.5,Good,3,1,Dry Cleaning & Laundry;Laundromat;Local Services;Laundry Services
E_lefFxPNhu8aT70nToR6Q,"""Never Rust Stainless Steel Exhaust Systems""",Bellevue,"""4279 Ohio River Blvd""",Pittsburgh,PA,15202,40.487594,-80.056724,5,Good,3,1,Automotive;Auto Repair
q5YO_KNZ7TF7PSrxSd-Kog,"""Avis Rent A Car""",,"""620 Rodi Rd""",Pittsburgh,PA,15235,40.4485246,-79.8277075,2,Below Avg,5,1,Car Rental;Hotels & Travel
3eivq15AzsACPuA5AyZUTA,"""The Pittsburgh PO Boy""",Strip District,"""""",Pittsburgh,PA,,40.45382239,-79.98028487,4.5,Good,18,1,Food;Cajun/Creole;Food Trucks;Restaurants
90F1o8RLwGmUfQncxiht8Q,"""KAS Studios""",Oakland,"""3700 Bigelow Blvd, Ste 1""",Pittsburgh,PA,15213,40.457973,-79.956465,5,Good,3,1,Local Services;Printing Services;Signmaking;Graphic Design;Professional Services
bqOuEU31evbcI064wHN1jQ,"""DSW Designer Shoe Warehouse""",,"""2100 Park Manor Blvd""",Pittsburgh,PA,15205,40.45219436,-80.16976022,4.5,Good,4,1,Shoe Stores;Shopping;Fashion
ftLL7gwHEzc_ZHkLYey78g,"""Just Hitched Wedding Film""",Brighton Heights,"""""",Pittsburgh,PA,15212,40.4828051,-80.0367259,5,Good,3,1,Video/Film Production;Professional Services
jNRkDkcGPX-LXpow--FKnQ,"""Borelli Edwards Art Gallery""",Lawrenceville,"""3583 Butler St""",Pittsburgh,PA,15201,40.4652688,-79.9656538,5,Good,7,1,Shopping;Arts & Entertainment;Art Galleries
O1ird5yRyuDFnOmYu90OoA,"""Round Corner Cantina""",Lawrenceville,"""3720 Butler St""",Pittsburgh,PA,15201,40.4666791,-79.9643786,3.5,Below Avg,305,1,Lounges;Nightlife;Mexican;Dance Clubs;Bars;Cocktail Bars;Restaurants
3mbexLtpZcopAsgWmrJjVg,"""Michelle's Diner""",Allentown,"""740 E Warrington Ave""",Pittsburgh,PA,15210,40.4217842,-79.9942689,4.5,Good,6,0,Delis;Diners;Restaurants
NjH2Zy8J8nKSfIgOwA1Cbg,"""Iron City Bikes""",Lawrenceville,"""3822 Butler St""",Pittsburgh,PA,15201,40.4671309,-79.963842,5,Good,8,1,Bikes;Bike Repair/Maintenance;Bike Rentals;Sporting Goods;Shopping;Local Services;Active Life
OhP1Yy821c6itrUG9oiXbQ,"""Alphonso and Son""",,"""2905 Idlewild Rd""",Pittsburgh,PA,15205,40.43963107,-80.10715485,3.5,Below Avg,3,1,Landscaping;Home Services
afdthOntL8hfhomIFX-NWg,"""Zen Asian Diner""",Lawrenceville,"""5100 Butler St""",Pittsburgh,PA,15201,40.4783694,-79.9554307,3,Below Avg,74,1,Restaurants;Sushi Bars;Diners;Chinese
kmQecCazC6ulgrE7UZWp9g,"""Villa Southside""",South Side,"""1831 E Carson St""",Pittsburgh,PA,15203,40.428879,-79.979321,3,Below Avg,16,0,Lounges;Dance Clubs;Nightlife;Bars
q2pekSJgbWFZZ_PXpgohyQ,"""Hustle Man Movers""",,"""""",Pittsburgh,PA,15106,40.4088514,-80.1149414,1.5,Below Avg,3,1,Home Services;Packing Services;Movers
xnmQ1-YwnQJiV4zrP2LDuw,"""Burger King""",Downtown,"""647-649 Smithfield Ave""",Pittsburgh,PA,15222,40.4427111,-79.9968898,2.5,Below Avg,5,1,Restaurants;Fast Food;Burgers
cHTQwW-xsBVfuat5IL3dsg,"""Papaya Thai Cuisine & Sushi Bar""",,"""210 McHolme Dr""",Pittsburgh,PA,15275,40.44973042,-80.17483649,3,Below Avg,84,1,Sushi Bars;Restaurants;Thai;Asian Fusion
_I-z8EJ8rpXMmjTuCr5oqQ,"""Sunset Restaurant and Grill""",,"""2760 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.37852411,-79.99083065,5,Good,4,0,Food;Ethnic Food;Specialty Food;Restaurants;Middle Eastern
WnTuXsL1ztWA8ylOzEHu_w,"""Tile and Designs""",Shadyside,"""229 Spahr St""",Pittsburgh,PA,15232,40.4582945,-79.9271224,4,Good,4,1,Home Services;Kitchen & Bath;Shopping;Home & Garden;Flooring
xL27JoSVSmIWojnSkNMKTQ,"""Three Rivers Gutters""",Downtown,"""""",Pittsburgh,PA,,40.4406248,-79.9958864,3.5,Below Avg,3,1,Building Supplies;Home Services;Gutter Services
e80gyXsUZ7__eAuW7JEj_A,"""Antonio's Pizzeria""",Brookline,"""758 Brookline Blvd""",Pittsburgh,PA,15226,40.3935777,-80.0202372,3.5,Below Avg,25,1,Food;Restaurants;Salad;Pizza;Desserts
F0-xC1-8aVxF-VdAcdouhA,"""Hibachi Express""",Bloomfield,"""4734 Liberty Ave""",Pittsburgh,PA,15224,40.4624478,-79.9502259,4.5,Good,4,0,Fast Food;Restaurants;Japanese
2leG0qyGMjf1JbKjQqMc_Q,"""Beers of the Burgh""",Lawrenceville,"""97 40th St""",Pittsburgh,PA,15201,40.4708995,-79.9650022,3,Below Avg,3,1,Yelp Events;Local Flavor;Festivals;Arts & Entertainment
nMgu0RVk60a5VFeOimm61A,"""Budget Pest Control""",,"""""",Pittsburgh,PA,15205,40.4417703,-80.0870155,3.5,Below Avg,5,1,Local Services;Pest Control;Wildlife Control
VSNUFYBQ_wOFmRXZ8SeQ4w,"""S&D Polish Deli""",Strip District,"""2204 Penn Ave""",Pittsburgh,PA,15222,40.4523578,-79.9820206,4.5,Good,165,1,Restaurants;Delis;Specialty Food;Polish;Food;Ethnic Food
5q6jyfaRrYC01vPKMpCIqg,"""Werner Jewelers""",,"""1130 Perry Hwy""",Pittsburgh,PA,15237,40.550592,-80.036459,5,Good,8,1,Local Services;Shopping;Wedding Planning;Jewelry;Event Planning & Services;Jewelry Repair;Watches
a9cxgDAGLYipPkv_zOmgsg,"""Mattress Firm Settlers Ridge""",,"""1340 Settlers Ridge Center Dr""",Pittsburgh,PA,15205,40.439857,-80.147063,5,Good,3,0,Home & Garden;Fashion;Furniture Stores;Mattresses;Department Stores;Baby Gear & Furniture;Shopping
tczCMEtm1-9qNrphMAjQnA,"""Fed-Ex Office""",Shadyside,"""5996 Penn Cir S, Ste D102""",Pittsburgh,PA,15206,40.45966649,-79.92553711,2.5,Below Avg,5,1,Shipping Centers;Local Services
QtyvwZi6JiloDNEEH_ZxLQ,"""Bombay Gyro's and Lunch Box""",Downtown,"""212 10th St""",Pittsburgh,PA,15215,40.4442059,-79.9955278,4,Good,26,1,Ethnic Food;Mediterranean;Restaurants;Imported Food;Specialty Food;Food
8bnQUuOXrKJKykwoQDCxng,"""Art's Tavern""",Strip District,"""2852 Penn Ave""",Pittsburgh,PA,15222,40.4576243,-79.9741264,3.5,Below Avg,3,1,Nightlife;Bars
xs8u07LJCHXvAmZctU3lrA,"""Bradford School""",South Side,"""125 W Station Square Dr, Ste 129""",Pittsburgh,PA,15219,40.4330076,-80.0045618,1.5,Below Avg,3,1,Education;Specialty Schools;Colleges & Universities;Vocational & Technical School
UdE2E77qVQRLNxwSy9SJ3Q,"""Robbie's Super-Stuff Super-Licious Bbq Restaurant""",,"""1000 Ardmore Blvd""",Pittsburgh,PA,15104,40.409566,-79.844126,4,Good,14,1,Barbeque;Restaurants
JXUkn_7Pd2MrEkC8559W8g,"""Thick Bikes""",South Side,"""62 S 15th St""",Pittsburgh,PA,15203,40.4291873,-79.9836483,4.5,Good,45,1,Bikes;Mountain Biking;Bike Repair/Maintenance;Bike Rentals;Shopping;Local Services;Sporting Goods;Active Life
Jyh39LOU4zOsI6nlo9hfNQ,"""STORExpress""",South Side,"""200 S 22nd St""",Pittsburgh,PA,15203,40.4256866,-79.9750185,3.5,Below Avg,7,1,Self Storage;Local Services
M_IsGX_0zxR1EV47zmKE5w,"""All the Best Catering""",Banksville,"""1000 Banksville Rd""",Pittsburgh,PA,15216,40.4217207,-80.0297402,3.5,Below Avg,6,1,Event Planning & Services;Party & Event Planning;Caterers
F5JVk07lTI4cjDpVSXKfhA,"""Sincerely Yogurt""",Oakland,"""3400 Fifth Ave""",Pittsburgh,PA,15213,40.43914104,-79.96186116,5,Good,6,0,Desserts;Juice Bars & Smoothies;Ice Cream & Frozen Yogurt;Food
qxw9EBhd-kCpXdRQLowfVQ,"""BCBGMAXAZRIA""",South Side,"""2708 Sidney St""",Pittsburgh,PA,15203,40.4276772,-79.9661278,2.5,Below Avg,3,1,Shoe Stores;Women's Clothing;Shopping;Fashion;Accessories
Ltf3TUXESd0V9emwx8NXWA,"""Dive Bar and Grille""",South Side,"""2132 East Carson St""",Pittsburgh,PA,15203,40.42826895,-79.97509214,4.5,Good,26,1,Burgers;Nightlife;Bars;Breakfast & Brunch;American (Traditional);Restaurants
otlK1lbYKNxmZLCZJmVzcg,"""The Brix at 26""",South Side,"""75 S 26th St, Ste 112""",Pittsburgh,PA,15203,40.426781,-79.9686809,5,Good,10,1,Home Services;Apartments;Real Estate
l-UsKevA9YyOM4wGtS5gGw,"""Shell""",East Liberty,"""5735 Baum Blvd""",Pittsburgh,PA,15206,40.4588971,-79.9326374,2,Below Avg,8,1,Gas Stations;Automotive;Car Wash
jAQwIRxZNj2zndM5V9UOpw,"""Pittsburgh Field Club""",,"""121 Field Club Rd""",Pittsburgh,PA,15238,40.5130625,-79.889862,3.5,Below Avg,5,1,Country Clubs;Arts & Entertainment;Restaurants;Active Life;Golf
